,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
0,1.098602664757924,0.34395331323864947,1,1.0913060715324001,0.39824084702290985,5,1.0912323293894748,0.3998631386861314,5,BeachBall,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-random,33,False
1,1.0986797472080552,0.33991716855979826,5,1.0926529420049567,0.4011727696970889,5,1.0926693173220559,0.3998631386861314,5,BeachBall,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-random,33,False
2,1.0988238030169384,0.3297703312822135,1,1.0966783573752956,0.4011727696970889,1,1.096696690051225,0.3998631386861314,1,BeachBall,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-random,33,False
3,1.098671831280352,0.3376769577882376,5,1.0913927931534617,0.4011727696970889,2,1.0914257877934588,0.3998631386861314,2,BeachBall,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-random,33,False
4,1.0986935022365616,0.33123493966567946,2,1.0940615189702887,0.4011727696970889,1,1.0940663092327814,0.3998631386861314,1,BeachBall,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-random,33,False
5,1.0986490321446614,0.33852409634245445,2,1.0938584428084523,0.4011727696970889,6,1.0939022598475436,0.3998631386861314,6,BeachBall,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-random,33,False
6,1.0987768438925225,0.3376995481281395,3,1.0942393415852596,0.39824084702290985,3,1.0941615174286556,0.3998631386861314,3,BeachBall,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-random,33,False
7,1.0986674995307464,0.3377710842942617,5,1.0981895484422382,0.39824084702290985,7,1.0981369253492703,0.3998631386861314,7,BeachBall,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-random,33,False
8,1.0986051588173371,0.33951807219579994,3,1.090329032195242,0.4011727696970889,3,1.090352516974846,0.3998631386861314,3,BeachBall,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-random,33,False
9,1.098760147410703,0.3368298192340207,5,1.0900493922986483,0.4011727696970889,3,1.0900353837187273,0.3998631386861314,3,BeachBall,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-random,33,False
10,1.0981192172291767,0.34478915653314934,1,1.0924572379965531,0.39824084702290985,8,1.0924124291343411,0.3998631386861314,8,BeachBall,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-random,33,False
11,1.0985738261636482,0.3366829819348921,6,1.0947448015213013,0.4011727696970889,6,1.0948711624980842,0.3998631386861314,6,BeachBall,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-random,33,False
12,1.0984431620103767,0.3367469878081816,1,1.092444702198631,0.39824084702290985,4,1.09242214512651,0.3998631386861314,4,BeachBall,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-random,33,False
13,1.098676960870444,0.335135542125587,3,1.090721989932813,0.4011727696970889,4,1.0907160356967118,0.3998631386861314,4,BeachBall,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-random,33,False
14,1.0987939260092126,0.3320594878799944,5,1.0960409390298944,0.4011727696970889,3,1.096043243025341,0.3998631386861314,3,BeachBall,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-random,33,False
15,1.0987068400325546,0.3358057227479406,5,1.0935675407710828,0.4011727696970889,4,1.0935850508891753,0.3998631386861314,4,BeachBall,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-random,33,False
16,1.0985915229981205,0.3383772590433259,6,1.091867628850435,0.4011727696970889,4,1.0919087977304947,0.3998631386861314,4,BeachBall,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-random,33,False
17,1.098758385842105,0.3392356926777277,6,1.0900102979258488,0.39824084702290985,1,1.0899546094184374,0.3998631386861314,1,BeachBall,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-random,33,False
18,1.0986968724124402,0.33980045171387224,6,1.0948845587278668,0.4011727696970889,3,1.0949041034183362,0.3998631386861314,3,BeachBall,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-random,33,False
19,1.0986029893518932,0.34197665661214344,5,1.0965687161997746,0.39824084702290985,1,1.0965603381177804,0.3998631386861314,1,BeachBall,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-random,33,False
20,1.0988119517464237,0.3318825301276632,2,1.0965868297376131,0.4011727696970889,2,1.0965822091067794,0.3998631386861314,2,Knight,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-random,33,False
21,1.098645077412387,0.33509412641266745,5,1.0942631959915161,0.39824084702290985,1,1.0941087877663382,0.3998631386861314,1,Knight,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-random,33,False
22,1.098648787262928,0.33952936745551693,4,1.0977986611818011,0.39824084702290985,6,1.0977849290318733,0.3998631386861314,6,Knight,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-random,33,False
23,1.098742221493319,0.3381061746054385,2,1.0949090280030902,0.39824084702290985,4,1.0948907911342427,0.3998631386861314,4,Knight,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-random,33,False
24,1.0986390113830566,0.3393938252365733,3,1.094129769425643,0.39824084702290985,1,1.094109379462082,0.3998631386861314,1,Knight,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-random,33,False
