,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
26,0.002962846387491887,1.0,11,0.0029488161212372545,1.0,11,0.021438564090495826,0.9962363138686131,11,Knight,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
27,0.0016347300776712462,1.0,14,0.0020282889814361147,1.0,14,0.01589387446900245,0.9974908759124088,14,Knight,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
28,0.0021004757106848375,1.0,13,0.0021388153239202345,1.0,13,0.016947905301459704,0.9971487226277372,13,Knight,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
29,0.002277872628246221,1.0,12,0.001933452146323888,1.0,12,0.01889779951328235,0.9971487226277372,12,Knight,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
30,0.002698481342396194,1.0,12,0.002435920557840482,1.0,12,0.015259578810447323,0.9985173357664233,12,Knight,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
31,0.0019741254397219114,1.0,12,0.002348297379763895,1.0,12,0.011302008625342133,0.9990875912408759,12,Knight,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
32,0.0028552880275051996,1.0,11,0.003564484601252173,1.0,11,0.02622485963838433,0.9965784671532847,11,Knight,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
33,0.002734800382708031,1.0,11,0.0030495066342777328,1.0,11,0.02044670907508609,0.9979470802919708,11,Knight,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
34,0.002219626822379833,1.0,12,0.0020373726085955767,1.0,12,0.012969598670347329,0.9990875912408759,12,Knight,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
35,0.0017804975908232786,1.0,16,0.001780853217688242,1.0,16,0.066075869987593,0.9705748175182481,16,Knight,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
36,0.0023179808200241617,1.0,14,0.0026750893785471193,1.0,14,0.06934670854468633,0.9702326642335767,14,Knight,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
37,0.0020395993957778506,1.0,15,0.0021000180430220147,1.0,15,0.06444740133023528,0.9735401459854015,15,Knight,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
38,0.0025327684545709966,1.0,11,0.0029457130616432742,1.0,11,0.07688312072529505,0.9658987226277372,11,Knight,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
39,0.002020116130322083,1.0,14,0.0019512613867654612,1.0,14,0.068586725682355,0.9701186131386861,14,Knight,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
40,0.0020112764032091945,1.0,12,0.0017848024696209713,1.0,12,0.19069238371270145,0.9508439781021898,12,Lego,Basket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
