,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
43,resnext-imagenet,split_text,0.7294921875,0.44422218203544617,0.013881943188607693,above_below,0,0,1,1,150,34,1024,0
44,resnext-imagenet,random_color,0.6875,0.4635123908519745,0.014484762214124203,above_below,0,0,1,1,150,34,1024,0
45,mobilenet-imagenet,different_shapes,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,0,0,1,1,150,34,1024,0
46,mobilenet-imagenet,split_text,0.865234375,0.3414730727672577,0.010671033523976803,above_below,0,0,1,1,150,34,1024,0
47,mobilenet-imagenet,random_color,0.7919921875,0.40588244795799255,0.012683826498687267,above_below,0,0,1,1,150,34,1024,0
48,resnext-imagenet,different_shapes,0.8642578125,0.34251460433006287,0.010703581385314465,above_below,0,0,1,4,0,34,1024,0
49,resnext-imagenet,split_text,0.939453125,0.2384972721338272,0.0074530397541821,above_below,0,0,1,4,0,34,1024,0
50,resnext-imagenet,random_color,0.888671875,0.31453803181648254,0.00982931349426508,above_below,0,0,1,4,0,34,1024,0
51,mobilenet-imagenet,different_shapes,0.8525390625,0.3545648157596588,0.011080150492489338,above_below,0,0,1,4,0,34,1024,0
52,mobilenet-imagenet,split_text,0.935546875,0.24555838108062744,0.0076736994087696075,above_below,0,0,1,4,0,34,1024,0
53,mobilenet-imagenet,random_color,0.7919921875,0.40588244795799255,0.012683826498687267,above_below,0,0,1,4,0,34,1024,0
54,resnext-imagenet,different_shapes,0.802734375,0.39793452620506287,0.012435453943908215,above_below,0,0,1,4,30,34,1024,0
55,resnext-imagenet,split_text,0.7265625,0.4457235038280487,0.013928859494626522,above_below,0,0,1,4,30,34,1024,0
56,resnext-imagenet,random_color,0.712890625,0.45241305232048035,0.01413790788501501,above_below,0,0,1,4,30,34,1024,0
57,mobilenet-imagenet,different_shapes,0.9072265625,0.2901146709918976,0.0090660834684968,above_below,0,0,1,4,30,34,1024,0
58,mobilenet-imagenet,split_text,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,0,0,1,4,30,34,1024,0
59,mobilenet-imagenet,random_color,0.8232421875,0.3814636170864105,0.011920738033950329,above_below,0,0,1,4,30,34,1024,0
60,resnext-imagenet,different_shapes,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,0,0,1,4,45,34,1024,0
61,resnext-imagenet,split_text,0.4140625,0.49255937337875366,0.015392480418086052,above_below,0,0,1,4,45,34,1024,0
62,resnext-imagenet,random_color,0.56640625,0.4955706000328064,0.0154865812510252,above_below,0,0,1,4,45,34,1024,0
63,mobilenet-imagenet,different_shapes,0.677734375,0.4673440754413605,0.014604502357542515,above_below,0,0,1,4,45,34,1024,0
64,mobilenet-imagenet,split_text,0.78125,0.4133986532688141,0.01291870791465044,above_below,0,0,1,4,45,34,1024,0
65,mobilenet-imagenet,random_color,0.6689453125,0.4705926775932312,0.014706021174788475,above_below,0,0,1,4,45,34,1024,0
66,resnext-imagenet,different_shapes,0.3427734375,0.4746364951133728,0.0148323904722929,above_below,0,0,1,4,60,34,1024,0
67,resnext-imagenet,split_text,0.474609375,0.49935489892959595,0.015604840591549873,above_below,0,0,1,4,60,34,1024,0
68,resnext-imagenet,random_color,0.3271484375,0.4691719710826874,0.01466162409633398,above_below,0,0,1,4,60,34,1024,0
69,mobilenet-imagenet,different_shapes,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,0,0,1,4,60,34,1024,0
70,mobilenet-imagenet,split_text,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,0,0,1,4,60,34,1024,0
71,mobilenet-imagenet,random_color,0.572265625,0.49475011229515076,0.015460941009223461,above_below,0,0,1,4,60,34,1024,0
72,resnext-imagenet,different_shapes,0.1875,0.3903123736381531,0.012197261676192284,above_below,0,0,1,4,90,34,1024,0
73,resnext-imagenet,split_text,0.525390625,0.49935489892959595,0.015604840591549873,above_below,0,0,1,4,90,34,1024,0
74,resnext-imagenet,random_color,0.2548828125,0.4357953369617462,0.01361860428005457,above_below,0,0,1,4,90,34,1024,0
75,mobilenet-imagenet,different_shapes,0.3134765625,0.46390625834465027,0.014497070573270321,above_below,0,0,1,4,90,34,1024,0
