,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
47,resnext-saycam(S)-hv,random_color,0.48046875,0.49961838126182556,0.015613074414432049,above_below,0,0,1,4,150,34,1024,0
48,resnext-saycam(S)-hv,different_shapes,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,0,0,2,1,0,34,1024,0
49,resnext-saycam(S)-hv,split_text,0.6220703125,0.48486992716789246,0.01515218522399664,above_below,0,0,2,1,0,34,1024,0
50,resnext-saycam(S)-hv,random_color,0.6455078125,0.4783591628074646,0.014948723837733269,above_below,0,0,2,1,0,34,1024,0
51,resnext-saycam(S)-hv,different_shapes,0.4521484375,0.49770495295524597,0.015553279779851437,above_below,0,0,2,1,30,34,1024,0
52,resnext-saycam(S)-hv,split_text,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,0,0,2,1,30,34,1024,0
53,resnext-saycam(S)-hv,random_color,0.5419921875,0.49823352694511414,0.015569797717034817,above_below,0,0,2,1,30,34,1024,0
54,resnext-saycam(S)-hv,different_shapes,0.51953125,0.49961838126182556,0.015613074414432049,above_below,0,0,2,1,45,34,1024,0
55,resnext-saycam(S)-hv,split_text,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,0,0,2,1,45,34,1024,0
56,resnext-saycam(S)-hv,random_color,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,0,0,2,1,45,34,1024,0
57,resnext-saycam(S)-hv,different_shapes,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,0,0,2,1,60,34,1024,0
58,resnext-saycam(S)-hv,split_text,0.6630859375,0.4726552367210388,0.014770476147532463,above_below,0,0,2,1,60,34,1024,0
59,resnext-saycam(S)-hv,random_color,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,0,0,2,1,60,34,1024,0
60,resnext-saycam(S)-hv,different_shapes,0.583984375,0.492896169424057,0.015403005294501781,above_below,0,0,2,1,90,34,1024,0
61,resnext-saycam(S)-hv,split_text,0.6708984375,0.4698869287967682,0.014683966524899006,above_below,0,0,2,1,90,34,1024,0
62,resnext-saycam(S)-hv,random_color,0.5029296875,0.49999141693115234,0.01562473177909851,above_below,0,0,2,1,90,34,1024,0
63,resnext-saycam(S)-hv,different_shapes,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,0,0,2,1,120,34,1024,0
64,resnext-saycam(S)-hv,split_text,0.5595703125,0.4964386820793152,0.0155137088149786,above_below,0,0,2,1,120,34,1024,0
65,resnext-saycam(S)-hv,random_color,0.443359375,0.49678146839141846,0.015524420887231827,above_below,0,0,2,1,120,34,1024,0
66,resnext-saycam(S)-hv,different_shapes,0.4541015625,0.49788886308670044,0.015559026971459389,above_below,0,0,2,1,135,34,1024,0
67,resnext-saycam(S)-hv,split_text,0.548828125,0.49761009216308594,0.015550315380096436,above_below,0,0,2,1,135,34,1024,0
