,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
47,resnext-saycam(S)-v,random_color,0.8046875,0.3964410722255707,0.012388783507049084,above_below,0,0,1,4,150,34,1024,True
48,resnext-saycam(S)-v,different_shapes,0.955078125,0.20713256299495697,0.006472892593592405,above_below,0,0,2,1,0,34,1024,True
49,resnext-saycam(S)-v,split_text,0.935546875,0.24555838108062744,0.0076736994087696075,above_below,0,0,2,1,0,34,1024,True
50,resnext-saycam(S)-v,random_color,0.93359375,0.24899087846279144,0.007780964951962233,above_below,0,0,2,1,0,34,1024,True
51,resnext-saycam(S)-v,different_shapes,0.80859375,0.39340806007385254,0.012294001877307892,above_below,0,0,2,1,30,34,1024,True
52,resnext-saycam(S)-v,split_text,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,0,0,2,1,30,34,1024,True
53,resnext-saycam(S)-v,random_color,0.7734375,0.4186071455478668,0.013081473298370838,above_below,0,0,2,1,30,34,1024,True
54,resnext-saycam(S)-v,different_shapes,0.763671875,0.4248260259628296,0.013275813311338425,above_below,0,0,2,1,45,34,1024,True
55,resnext-saycam(S)-v,split_text,0.7353515625,0.4411458373069763,0.01378580741584301,above_below,0,0,2,1,45,34,1024,True
56,resnext-saycam(S)-v,random_color,0.7177734375,0.45008301734924316,0.014065094292163849,above_below,0,0,2,1,45,34,1024,True
57,resnext-saycam(S)-v,different_shapes,0.7412109375,0.43796950578689575,0.013686547055840492,above_below,0,0,2,1,60,34,1024,True
58,resnext-saycam(S)-v,split_text,0.72265625,0.4476875960826874,0.01399023737758398,above_below,0,0,2,1,60,34,1024,True
59,resnext-saycam(S)-v,random_color,0.6318359375,0.48230621218681335,0.015072069130837917,above_below,0,0,2,1,60,34,1024,True
60,resnext-saycam(S)-v,different_shapes,0.4638671875,0.49869272112846375,0.015584147535264492,above_below,0,0,2,1,90,34,1024,True
61,resnext-saycam(S)-v,split_text,0.490234375,0.4999046325683594,0.01562201976776123,above_below,0,0,2,1,90,34,1024,True
62,resnext-saycam(S)-v,random_color,0.4248046875,0.4943133294582367,0.015447291545569897,above_below,0,0,2,1,90,34,1024,True
63,resnext-saycam(S)-v,different_shapes,0.6982421875,0.459020733833313,0.014344397932291031,above_below,0,0,2,1,120,34,1024,True
64,resnext-saycam(S)-v,split_text,0.71484375,0.45148882269859314,0.014109025709331036,above_below,0,0,2,1,120,34,1024,True
65,resnext-saycam(S)-v,random_color,0.7177734375,0.45008301734924316,0.014065094292163849,above_below,0,0,2,1,120,34,1024,True
66,resnext-saycam(S)-v,different_shapes,0.7841796875,0.4113902151584625,0.012855944223701954,above_below,0,0,2,1,135,34,1024,True
67,resnext-saycam(S)-v,split_text,0.7939453125,0.40447020530700684,0.012639693915843964,above_below,0,0,2,1,135,34,1024,True
68,resnext-saycam(S)-v,random_color,0.7470703125,0.4346909821033478,0.013584093190729618,above_below,0,0,2,1,135,34,1024,True
69,resnext-saycam(S)-v,different_shapes,0.7919921875,0.40588244795799255,0.012683826498687267,above_below,0,0,2,1,150,34,1024,True
70,resnext-saycam(S)-v,split_text,0.796875,0.4023247957229614,0.012572649866342545,above_below,0,0,2,1,150,34,1024,True
71,resnext-saycam(S)-v,random_color,0.755859375,0.4295765161514282,0.013424266129732132,above_below,0,0,2,1,150,34,1024,True
72,resnext-saycam(S)-v,different_shapes,0.9580078125,0.20057129859924316,0.006267853081226349,above_below,0,0,2,4,0,34,1024,True
73,resnext-saycam(S)-v,split_text,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,0,0,2,4,0,34,1024,True
74,resnext-saycam(S)-v,random_color,0.9453125,0.2273692488670349,0.007105289027094841,above_below,0,0,2,4,0,34,1024,True
75,resnext-saycam(S)-v,different_shapes,0.8212890625,0.38311007618904114,0.011972189880907536,above_below,0,0,2,4,30,34,1024,True
76,resnext-saycam(S)-v,split_text,0.794921875,0.403758704662323,0.012617459520697594,above_below,0,0,2,4,30,34,1024,True
77,resnext-saycam(S)-v,random_color,0.814453125,0.38874056935310364,0.012148142792284489,above_below,0,0,2,4,30,34,1024,True
78,resnext-saycam(S)-v,different_shapes,0.763671875,0.4248260259628296,0.013275813311338425,above_below,0,0,2,4,45,34,1024,True
79,resnext-saycam(S)-v,split_text,0.7802734375,0.4140613377094269,0.01293941680341959,above_below,0,0,2,4,45,34,1024,True
80,resnext-saycam(S)-v,random_color,0.7138671875,0.4519522488117218,0.014123507775366306,above_below,0,0,2,4,45,34,1024,True
81,resnext-saycam(S)-v,different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,0,0,2,4,60,34,1024,True
82,resnext-saycam(S)-v,split_text,0.7568359375,0.4289933443069458,0.013406042009592056,above_below,0,0,2,4,60,34,1024,True
83,resnext-saycam(S)-v,random_color,0.654296875,0.47559696435928345,0.014862405136227608,above_below,0,0,2,4,60,34,1024,True
84,resnext-saycam(S)-v,different_shapes,0.4423828125,0.4966691732406616,0.015520911663770676,above_below,0,0,2,4,90,34,1024,True
85,resnext-saycam(S)-v,split_text,0.4306640625,0.49516919255256653,0.015474037267267704,above_below,0,0,2,4,90,34,1024,True
86,resnext-saycam(S)-v,random_color,0.3759765625,0.4843740165233612,0.015136688016355038,above_below,0,0,2,4,90,34,1024,True
87,resnext-saycam(S)-v,different_shapes,0.7080078125,0.4546787440776825,0.014208710752427578,above_below,0,0,2,4,120,34,1024,True
88,resnext-saycam(S)-v,split_text,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,0,0,2,4,120,34,1024,True
89,resnext-saycam(S)-v,random_color,0.6953125,0.46027493476867676,0.014383591711521149,above_below,0,0,2,4,120,34,1024,True
90,resnext-saycam(S)-v,different_shapes,0.798828125,0.4008762240409851,0.012527382001280785,above_below,0,0,2,4,135,34,1024,True
91,resnext-saycam(S)-v,split_text,0.8095703125,0.39264005422592163,0.012270001694560051,above_below,0,0,2,4,135,34,1024,True
92,resnext-saycam(S)-v,random_color,0.7802734375,0.4140613377094269,0.01293941680341959,above_below,0,0,2,4,135,34,1024,True
93,resnext-saycam(S)-v,different_shapes,0.7841796875,0.4113902151584625,0.012855944223701954,above_below,0,0,2,4,150,34,1024,True
94,resnext-saycam(S)-v,split_text,0.81640625,0.3871525228023529,0.012098516337573528,above_below,0,0,2,4,150,34,1024,True
