,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
47,resnext-saycam(S)-h,random_color,0.994140625,0.07632196694612503,0.002385061467066407,above_below,0,0,1,4,150,34,1024,0
48,resnext-saycam(S)-h,different_shapes,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,0,0,2,1,0,34,1024,0
49,resnext-saycam(S)-h,split_text,0.966796875,0.17916661500930786,0.005598956719040871,above_below,0,0,2,1,0,34,1024,0
50,resnext-saycam(S)-h,random_color,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,0,0,2,1,0,34,1024,0
51,resnext-saycam(S)-h,different_shapes,0.953125,0.21137107908725739,0.006605346221476793,above_below,0,0,2,1,30,34,1024,0
52,resnext-saycam(S)-h,split_text,0.8447265625,0.3621651530265808,0.01131766103208065,above_below,0,0,2,1,30,34,1024,0
53,resnext-saycam(S)-h,random_color,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,0,0,2,1,30,34,1024,0
54,resnext-saycam(S)-h,different_shapes,0.90234375,0.2968493103981018,0.009276540949940681,above_below,0,0,2,1,45,34,1024,0
55,resnext-saycam(S)-h,split_text,0.7470703125,0.4346909821033478,0.013584093190729618,above_below,0,0,2,1,45,34,1024,0
56,resnext-saycam(S)-h,random_color,0.8564453125,0.35063761472702026,0.010957425460219383,above_below,0,0,2,1,45,34,1024,0
57,resnext-saycam(S)-h,different_shapes,0.6591796875,0.47398504614830017,0.01481203269213438,above_below,0,0,2,1,60,34,1024,0
58,resnext-saycam(S)-h,split_text,0.693359375,0.461098849773407,0.014409339055418968,above_below,0,0,2,1,60,34,1024,0
59,resnext-saycam(S)-h,random_color,0.5849609375,0.4927287697792053,0.015397774055600166,above_below,0,0,2,1,60,34,1024,0
60,resnext-saycam(S)-h,different_shapes,0.267578125,0.44269636273384094,0.01383426133543253,above_below,0,0,2,1,90,34,1024,0
61,resnext-saycam(S)-h,split_text,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,2,1,90,34,1024,0
62,resnext-saycam(S)-h,random_color,0.203125,0.4023247957229614,0.012572649866342545,above_below,0,0,2,1,90,34,1024,0
