,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
32,resnext-saycam(S)-v,random_color,0.53515625,0.4987625181674957,0.015586328692734241,above_below,0,0,1,1,45,34,1024,False,1.3
33,resnext-saycam(S)-hv,different_shapes,0.53125,0.4990224838256836,0.015594452619552612,above_below,0,0,1,1,45,34,1024,False,1.3
34,resnext-saycam(S)-hv,split_text,0.7109375,0.4533270001411438,0.014166468754410744,above_below,0,0,1,1,45,34,1024,False,1.3
35,resnext-saycam(S)-hv,random_color,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,0,0,1,1,45,34,1024,False,1.3
36,resnext-saycam(S)-s,different_shapes,0.923828125,0.26527291536331177,0.008289778605103493,above_below,0,0,1,1,60,34,1024,False,1.3
37,resnext-saycam(S)-s,split_text,0.9072265625,0.2901146709918976,0.0090660834684968,above_below,0,0,1,1,60,34,1024,False,1.3
38,resnext-saycam(S)-s,random_color,0.8955078125,0.305897980928421,0.009559311904013157,above_below,0,0,1,1,60,34,1024,False,1.3
39,resnext-saycam(S)-h,different_shapes,0.62890625,0.48309749364852905,0.015096796676516533,above_below,0,0,1,1,60,34,1024,False,1.3
40,resnext-saycam(S)-h,split_text,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,0,0,1,1,60,34,1024,False,1.3
41,resnext-saycam(S)-h,random_color,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,0,0,1,1,60,34,1024,False,1.3
42,resnext-saycam(S)-v,different_shapes,0.7255859375,0.4462185502052307,0.01394432969391346,above_below,0,0,1,1,60,34,1024,False,1.3
43,resnext-saycam(S)-v,split_text,0.8076171875,0.39417213201522827,0.012317879125475883,above_below,0,0,1,1,60,34,1024,False,1.3
44,resnext-saycam(S)-v,random_color,0.6875,0.4635123908519745,0.014484762214124203,above_below,0,0,1,1,60,34,1024,False,1.3
45,resnext-saycam(S)-hv,different_shapes,0.6259765625,0.483869731426239,0.01512092910706997,above_below,0,0,1,1,60,34,1024,False,1.3
46,resnext-saycam(S)-hv,split_text,0.7548828125,0.4301566481590271,0.013442395254969597,above_below,0,0,1,1,60,34,1024,False,1.3
47,resnext-saycam(S)-hv,random_color,0.46484375,0.4987625181674957,0.015586328692734241,above_below,0,0,1,1,60,34,1024,False,1.3
48,resnext-saycam(S)-s,different_shapes,0.7548828125,0.4301566481590271,0.013442395254969597,above_below,0,0,1,1,90,34,1024,False,1.3
49,resnext-saycam(S)-s,split_text,0.802734375,0.39793452620506287,0.012435453943908215,above_below,0,0,1,1,90,34,1024,False,1.3
50,resnext-saycam(S)-s,random_color,0.705078125,0.45600762963294983,0.014250238426029682,above_below,0,0,1,1,90,34,1024,False,1.3
51,resnext-saycam(S)-h,different_shapes,0.1708984375,0.37642019987106323,0.011763131245970726,above_below,0,0,1,1,90,34,1024,False,1.3
52,resnext-saycam(S)-h,split_text,0.3447265625,0.4752790331840515,0.01485246978700161,above_below,0,0,1,1,90,34,1024,False,1.3
53,resnext-saycam(S)-h,random_color,0.123046875,0.3284910023212433,0.010265343822538853,above_below,0,0,1,1,90,34,1024,False,1.3
54,resnext-saycam(S)-v,different_shapes,0.943359375,0.2311546355485916,0.007223582360893488,above_below,0,0,1,1,90,34,1024,False,1.3
55,resnext-saycam(S)-v,split_text,0.943359375,0.2311546355485916,0.007223582360893488,above_below,0,0,1,1,90,34,1024,False,1.3
56,resnext-saycam(S)-v,random_color,0.923828125,0.26527291536331177,0.008289778605103493,above_below,0,0,1,1,90,34,1024,False,1.3
57,resnext-saycam(S)-hv,different_shapes,0.634765625,0.48149582743644714,0.015046744607388973,above_below,0,0,1,1,90,34,1024,False,1.3
58,resnext-saycam(S)-hv,split_text,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,0,0,1,1,90,34,1024,False,1.3
59,resnext-saycam(S)-hv,random_color,0.453125,0.4977978765964508,0.015556183643639088,above_below,0,0,1,1,90,34,1024,False,1.3
60,resnext-saycam(S)-s,different_shapes,0.8388671875,0.36765339970588684,0.011489168740808964,above_below,0,0,1,1,120,34,1024,False,1.3
61,resnext-saycam(S)-s,split_text,0.6875,0.4635123908519745,0.014484762214124203,above_below,0,0,1,1,120,34,1024,False,1.3
62,resnext-saycam(S)-s,random_color,0.7978515625,0.4016023576259613,0.01255007367581129,above_below,0,0,1,1,120,34,1024,False,1.3
63,resnext-saycam(S)-h,different_shapes,0.52734375,0.49925175309181213,0.01560161728411913,above_below,0,0,1,1,120,34,1024,False,1.3
64,resnext-saycam(S)-h,split_text,0.7919921875,0.40588244795799255,0.012683826498687267,above_below,0,0,1,1,120,34,1024,False,1.3
65,resnext-saycam(S)-h,random_color,0.44921875,0.49741458892822266,0.015544205904006958,above_below,0,0,1,1,120,34,1024,False,1.3
66,resnext-saycam(S)-v,different_shapes,0.6982421875,0.459020733833313,0.014344397932291031,above_below,0,0,1,1,120,34,1024,False,1.3
67,resnext-saycam(S)-v,split_text,0.8408203125,0.3658435642719269,0.011432611383497715,above_below,0,0,1,1,120,34,1024,False,1.3
68,resnext-saycam(S)-v,random_color,0.658203125,0.474311888217926,0.014822246506810188,above_below,0,0,1,1,120,34,1024,False,1.3
69,resnext-saycam(S)-hv,different_shapes,0.494140625,0.4999656677246094,0.015623927116394043,above_below,0,0,1,1,120,34,1024,False,1.3
70,resnext-saycam(S)-hv,split_text,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,0,0,1,1,120,34,1024,False,1.3
71,resnext-saycam(S)-hv,random_color,0.3515625,0.4774581789970398,0.014920568093657494,above_below,0,0,1,1,120,34,1024,False,1.3
72,resnext-saycam(S)-s,different_shapes,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,0,0,1,1,135,34,1024,False,1.3
73,resnext-saycam(S)-s,split_text,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,0,0,1,1,135,34,1024,False,1.3
74,resnext-saycam(S)-s,random_color,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,0,0,1,1,135,34,1024,False,1.3
75,resnext-saycam(S)-h,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,above_below,0,0,1,1,135,34,1024,False,1.3
76,resnext-saycam(S)-h,split_text,0.873046875,0.33292046189308167,0.010403764434158802,above_below,0,0,1,1,135,34,1024,False,1.3
77,resnext-saycam(S)-h,random_color,0.806640625,0.3949322998523712,0.0123416343703866,above_below,0,0,1,1,135,34,1024,False,1.3
78,resnext-saycam(S)-v,different_shapes,0.7158203125,0.45102283358573914,0.014094463549554348,above_below,0,0,1,1,135,34,1024,False,1.3
79,resnext-saycam(S)-v,split_text,0.8515625,0.3555331230163574,0.01111041009426117,above_below,0,0,1,1,135,34,1024,False,1.3
80,resnext-saycam(S)-v,random_color,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,0,0,1,1,135,34,1024,False,1.3
81,resnext-saycam(S)-hv,different_shapes,0.5029296875,0.49999141693115234,0.01562473177909851,above_below,0,0,1,1,135,34,1024,False,1.3
82,resnext-saycam(S)-hv,split_text,0.5615234375,0.49620044231414795,0.015506263822317123,above_below,0,0,1,1,135,34,1024,False,1.3
83,resnext-saycam(S)-hv,random_color,0.3330078125,0.4712893068790436,0.014727790839970112,above_below,0,0,1,1,135,34,1024,False,1.3
84,resnext-saycam(S)-s,different_shapes,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,0,0,1,1,150,34,1024,False,1.3
85,resnext-saycam(S)-s,split_text,0.93359375,0.24899087846279144,0.007780964951962233,above_below,0,0,1,1,150,34,1024,False,1.3
86,resnext-saycam(S)-s,random_color,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,0,0,1,1,150,34,1024,False,1.3
87,resnext-saycam(S)-h,different_shapes,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,0,0,1,1,150,34,1024,False,1.3
88,resnext-saycam(S)-h,split_text,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,0,0,1,1,150,34,1024,False,1.3
89,resnext-saycam(S)-h,random_color,0.9619140625,0.19140376150608063,0.00598136754706502,above_below,0,0,1,1,150,34,1024,False,1.3
90,resnext-saycam(S)-v,different_shapes,0.609375,0.48789048194885254,0.015246577560901642,above_below,0,0,1,1,150,34,1024,False,1.3
91,resnext-saycam(S)-v,split_text,0.6962890625,0.45985934138298035,0.014370604418218136,above_below,0,0,1,1,150,34,1024,False,1.3
92,resnext-saycam(S)-v,random_color,0.5791015625,0.49370330572128296,0.015428228303790092,above_below,0,0,1,1,150,34,1024,False,1.3
93,resnext-saycam(S)-hv,different_shapes,0.462890625,0.49862098693847656,0.015581905841827393,above_below,0,0,1,1,150,34,1024,False,1.3
94,resnext-saycam(S)-hv,split_text,0.4560546875,0.4980650544166565,0.015564532950520515,above_below,0,0,1,1,150,34,1024,False,1.3
95,resnext-saycam(S)-hv,random_color,0.38671875,0.4869983196258545,0.015218697488307953,above_below,0,0,1,1,150,34,1024,False,1.3
96,resnext-saycam(S)-s,different_shapes,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,0,0,1,4,0,34,1024,False,1.3
97,resnext-saycam(S)-s,split_text,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,0,0,1,4,0,34,1024,False,1.3
98,resnext-saycam(S)-s,random_color,0.994140625,0.07632196694612503,0.002385061467066407,above_below,0,0,1,4,0,34,1024,False,1.3
99,resnext-saycam(S)-h,different_shapes,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,4,0,34,1024,False,1.3
100,resnext-saycam(S)-h,split_text,0.978515625,0.144992396235466,0.004531012382358313,above_below,0,0,1,4,0,34,1024,False,1.3
101,resnext-saycam(S)-h,random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,0,0,1,4,0,34,1024,False,1.3
102,resnext-saycam(S)-v,different_shapes,0.310546875,0.46271753311157227,0.014459922909736633,above_below,0,0,1,4,0,34,1024,False,1.3
103,resnext-saycam(S)-v,split_text,0.3505859375,0.477153480052948,0.014911046251654625,above_below,0,0,1,4,0,34,1024,False,1.3
104,resnext-saycam(S)-v,random_color,0.2578125,0.4374302327632904,0.013669694773852825,above_below,0,0,1,4,0,34,1024,False,1.3
105,resnext-saycam(S)-hv,different_shapes,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,0,0,1,4,0,34,1024,False,1.3
106,resnext-saycam(S)-hv,split_text,0.58203125,0.49322497844696045,0.015413280576467514,above_below,0,0,1,4,0,34,1024,False,1.3
107,resnext-saycam(S)-hv,random_color,0.58984375,0.49186187982559204,0.015370683744549751,above_below,0,0,1,4,0,34,1024,False,1.3
108,resnext-saycam(S)-s,different_shapes,0.9580078125,0.20057129859924316,0.006267853081226349,above_below,0,0,1,4,30,34,1024,False,1.3
109,resnext-saycam(S)-s,split_text,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,0,0,1,4,30,34,1024,False,1.3
110,resnext-saycam(S)-s,random_color,0.966796875,0.17916661500930786,0.005598956719040871,above_below,0,0,1,4,30,34,1024,False,1.3
111,resnext-saycam(S)-h,different_shapes,0.9638671875,0.1866205632686615,0.005831892602145672,above_below,0,0,1,4,30,34,1024,False,1.3
112,resnext-saycam(S)-h,split_text,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,0,0,1,4,30,34,1024,False,1.3
113,resnext-saycam(S)-h,random_color,0.953125,0.21137107908725739,0.006605346221476793,above_below,0,0,1,4,30,34,1024,False,1.3
114,resnext-saycam(S)-v,different_shapes,0.6220703125,0.48486992716789246,0.01515218522399664,above_below,0,0,1,4,30,34,1024,False,1.3
115,resnext-saycam(S)-v,split_text,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,0,0,1,4,30,34,1024,False,1.3
116,resnext-saycam(S)-v,random_color,0.4736328125,0.49930429458618164,0.015603259205818176,above_below,0,0,1,4,30,34,1024,False,1.3
117,resnext-saycam(S)-hv,different_shapes,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,1,4,30,34,1024,False,1.3
118,resnext-saycam(S)-hv,split_text,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,0,0,1,4,30,34,1024,False,1.3
119,resnext-saycam(S)-hv,random_color,0.4541015625,0.49788886308670044,0.015559026971459389,above_below,0,0,1,4,30,34,1024,False,1.3
120,resnext-saycam(S)-s,different_shapes,0.8974609375,0.3033559024333954,0.009479871951043606,above_below,0,0,1,4,45,34,1024,False,1.3
121,resnext-saycam(S)-s,split_text,0.9033203125,0.2955211102962494,0.009235034696757793,above_below,0,0,1,4,45,34,1024,False,1.3
122,resnext-saycam(S)-s,random_color,0.9072265625,0.2901146709918976,0.0090660834684968,above_below,0,0,1,4,45,34,1024,False,1.3
123,resnext-saycam(S)-h,different_shapes,0.9091796875,0.28735342621803284,0.008979794569313526,above_below,0,0,1,4,45,34,1024,False,1.3
124,resnext-saycam(S)-h,split_text,0.83203125,0.37383854389190674,0.011682454496622086,above_below,0,0,1,4,45,34,1024,False,1.3
125,resnext-saycam(S)-h,random_color,0.79296875,0.40517812967300415,0.01266181655228138,above_below,0,0,1,4,45,34,1024,False,1.3
126,resnext-saycam(S)-v,different_shapes,0.650390625,0.4768465757369995,0.014901455491781235,above_below,0,0,1,4,45,34,1024,False,1.3
127,resnext-saycam(S)-v,split_text,0.78515625,0.41071391105651855,0.012834809720516205,above_below,0,0,1,4,45,34,1024,False,1.3
128,resnext-saycam(S)-v,random_color,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,1,4,45,34,1024,False,1.3
129,resnext-saycam(S)-hv,different_shapes,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,1,4,45,34,1024,False,1.3
130,resnext-saycam(S)-hv,split_text,0.6865234375,0.46390625834465027,0.014497070573270321,above_below,0,0,1,4,45,34,1024,False,1.3
131,resnext-saycam(S)-hv,random_color,0.5029296875,0.49999141693115234,0.01562473177909851,above_below,0,0,1,4,45,34,1024,False,1.3
132,resnext-saycam(S)-s,different_shapes,0.931640625,0.25236159563064575,0.00788629986345768,above_below,0,0,1,4,60,34,1024,False,1.3
133,resnext-saycam(S)-s,split_text,0.908203125,0.28873899579048157,0.009023093618452549,above_below,0,0,1,4,60,34,1024,False,1.3
134,resnext-saycam(S)-s,random_color,0.9033203125,0.2955211102962494,0.009235034696757793,above_below,0,0,1,4,60,34,1024,False,1.3
135,resnext-saycam(S)-h,different_shapes,0.6103515625,0.48767051100730896,0.015239703468978405,above_below,0,0,1,4,60,34,1024,False,1.3
136,resnext-saycam(S)-h,split_text,0.6708984375,0.4698869287967682,0.014683966524899006,above_below,0,0,1,4,60,34,1024,False,1.3
137,resnext-saycam(S)-h,random_color,0.4033203125,0.4905639886856079,0.015330124646425247,above_below,0,0,1,4,60,34,1024,False,1.3
138,resnext-saycam(S)-v,different_shapes,0.7568359375,0.4289933443069458,0.013406042009592056,above_below,0,0,1,4,60,34,1024,False,1.3
139,resnext-saycam(S)-v,split_text,0.7880859375,0.4086642861366272,0.0127707589417696,above_below,0,0,1,4,60,34,1024,False,1.3
140,resnext-saycam(S)-v,random_color,0.724609375,0.4467109143733978,0.013959716074168682,above_below,0,0,1,4,60,34,1024,False,1.3
141,resnext-saycam(S)-hv,different_shapes,0.6298828125,0.4828358590602875,0.015088620595633984,above_below,0,0,1,4,60,34,1024,False,1.3
142,resnext-saycam(S)-hv,split_text,0.7265625,0.4457235038280487,0.013928859494626522,above_below,0,0,1,4,60,34,1024,False,1.3
143,resnext-saycam(S)-hv,random_color,0.482421875,0.4996909201145172,0.015615341253578663,above_below,0,0,1,4,60,34,1024,False,1.3
144,resnext-saycam(S)-s,different_shapes,0.69140625,0.46191301941871643,0.014434781856834888,above_below,0,0,1,4,90,34,1024,False,1.3
145,resnext-saycam(S)-s,split_text,0.7421875,0.4374302327632904,0.013669694773852825,above_below,0,0,1,4,90,34,1024,False,1.3
146,resnext-saycam(S)-s,random_color,0.619140625,0.485598087310791,0.01517494022846222,above_below,0,0,1,4,90,34,1024,False,1.3
147,resnext-saycam(S)-h,different_shapes,0.09375,0.2914806008338928,0.00910876877605915,above_below,0,0,1,4,90,34,1024,False,1.3
148,resnext-saycam(S)-h,split_text,0.23828125,0.42603203654289246,0.01331350114196539,above_below,0,0,1,4,90,34,1024,False,1.3
149,resnext-saycam(S)-h,random_color,0.0556640625,0.22927182912826538,0.007164744660258293,above_below,0,0,1,4,90,34,1024,False,1.3
150,resnext-saycam(S)-v,different_shapes,0.953125,0.21137107908725739,0.006605346221476793,above_below,0,0,1,4,90,34,1024,False,1.3
151,resnext-saycam(S)-v,split_text,0.93359375,0.24899087846279144,0.007780964951962233,above_below,0,0,1,4,90,34,1024,False,1.3
152,resnext-saycam(S)-v,random_color,0.9189453125,0.27291908860206604,0.008528721518814564,above_below,0,0,1,4,90,34,1024,False,1.3
153,resnext-saycam(S)-hv,different_shapes,0.599609375,0.48997750878334045,0.01531179714947939,above_below,0,0,1,4,90,34,1024,False,1.3
154,resnext-saycam(S)-hv,split_text,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,0,0,1,4,90,34,1024,False,1.3
155,resnext-saycam(S)-hv,random_color,0.42578125,0.4944608807563782,0.015451902523636818,above_below,0,0,1,4,90,34,1024,False,1.3
156,resnext-saycam(S)-s,different_shapes,0.826171875,0.37896162271499634,0.011842550709843636,above_below,0,0,1,4,120,34,1024,False,1.3
157,resnext-saycam(S)-s,split_text,0.65234375,0.47622618079185486,0.014882068149745464,above_below,0,0,1,4,120,34,1024,False,1.3
158,resnext-saycam(S)-s,random_color,0.7705078125,0.4205062687397003,0.013140820898115635,above_below,0,0,1,4,120,34,1024,False,1.3
159,resnext-saycam(S)-h,different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,0,0,1,4,120,34,1024,False,1.3
160,resnext-saycam(S)-h,split_text,0.734375,0.4416654407978058,0.01380204502493143,above_below,0,0,1,4,120,34,1024,False,1.3
161,resnext-saycam(S)-h,random_color,0.3837890625,0.4863075315952301,0.01519711036235094,above_below,0,0,1,4,120,34,1024,False,1.3
162,resnext-saycam(S)-v,different_shapes,0.671875,0.4695306122303009,0.014672831632196903,above_below,0,0,1,4,120,34,1024,False,1.3
163,resnext-saycam(S)-v,split_text,0.859375,0.34763431549072266,0.010863572359085083,above_below,0,0,1,4,120,34,1024,False,1.3
164,resnext-saycam(S)-v,random_color,0.673828125,0.46881103515625,0.014650344848632812,above_below,0,0,1,4,120,34,1024,False,1.3
165,resnext-saycam(S)-hv,different_shapes,0.4931640625,0.4999532699584961,0.015623539686203003,above_below,0,0,1,4,120,34,1024,False,1.3
166,resnext-saycam(S)-hv,split_text,0.576171875,0.49416378140449524,0.015442618168890476,above_below,0,0,1,4,120,34,1024,False,1.3
167,resnext-saycam(S)-hv,random_color,0.3642578125,0.48122143745422363,0.015038169920444489,above_below,0,0,1,4,120,34,1024,False,1.3
168,resnext-saycam(S)-s,different_shapes,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,0,0,1,4,135,34,1024,False,1.3
169,resnext-saycam(S)-s,split_text,0.8525390625,0.3545648157596588,0.011080150492489338,above_below,0,0,1,4,135,34,1024,False,1.3
170,resnext-saycam(S)-s,random_color,0.880859375,0.32395389676094055,0.010123559273779392,above_below,0,0,1,4,135,34,1024,False,1.3
171,resnext-saycam(S)-h,different_shapes,0.88671875,0.31693628430366516,0.009904258884489536,above_below,0,0,1,4,135,34,1024,False,1.3
172,resnext-saycam(S)-h,split_text,0.845703125,0.36123308539390564,0.011288533918559551,above_below,0,0,1,4,135,34,1024,False,1.3
173,resnext-saycam(S)-h,random_color,0.8076171875,0.39417213201522827,0.012317879125475883,above_below,0,0,1,4,135,34,1024,False,1.3
174,resnext-saycam(S)-v,different_shapes,0.708984375,0.4542306959629059,0.014194709248840809,above_below,0,0,1,4,135,34,1024,False,1.3
175,resnext-saycam(S)-v,split_text,0.845703125,0.36123308539390564,0.011288533918559551,above_below,0,0,1,4,135,34,1024,False,1.3
176,resnext-saycam(S)-v,random_color,0.6416015625,0.4795299768447876,0.014985311776399612,above_below,0,0,1,4,135,34,1024,False,1.3
177,resnext-saycam(S)-hv,different_shapes,0.4482421875,0.497313916683197,0.015541059896349907,above_below,0,0,1,4,135,34,1024,False,1.3
178,resnext-saycam(S)-hv,split_text,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,1,4,135,34,1024,False,1.3
179,resnext-saycam(S)-hv,random_color,0.3125,0.4635123908519745,0.014484762214124203,above_below,0,0,1,4,135,34,1024,False,1.3
180,resnext-saycam(S)-s,different_shapes,0.912109375,0.2831357717514038,0.008847992867231369,above_below,0,0,1,4,150,34,1024,False,1.3
181,resnext-saycam(S)-s,split_text,0.9501953125,0.21754121780395508,0.006798163056373596,above_below,0,0,1,4,150,34,1024,False,1.3
182,resnext-saycam(S)-s,random_color,0.9501953125,0.21754121780395508,0.006798163056373596,above_below,0,0,1,4,150,34,1024,False,1.3
183,resnext-saycam(S)-h,different_shapes,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,0,0,1,4,150,34,1024,False,1.3
184,resnext-saycam(S)-h,split_text,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,0,0,1,4,150,34,1024,False,1.3
185,resnext-saycam(S)-h,random_color,0.96875,0.17399263381958008,0.0054372698068618774,above_below,0,0,1,4,150,34,1024,False,1.3
186,resnext-saycam(S)-v,different_shapes,0.5771484375,0.4940122663974762,0.015437883324921131,above_below,0,0,1,4,150,34,1024,False,1.3
187,resnext-saycam(S)-v,split_text,0.693359375,0.461098849773407,0.014409339055418968,above_below,0,0,1,4,150,34,1024,False,1.3
188,resnext-saycam(S)-v,random_color,0.5732421875,0.49460649490356445,0.01545645296573639,above_below,0,0,1,4,150,34,1024,False,1.3
189,resnext-saycam(S)-hv,different_shapes,0.447265625,0.4972113072872162,0.015537853352725506,above_below,0,0,1,4,150,34,1024,False,1.3
190,resnext-saycam(S)-hv,split_text,0.4560546875,0.4980650544166565,0.015564532950520515,above_below,0,0,1,4,150,34,1024,False,1.3
191,resnext-saycam(S)-hv,random_color,0.3740234375,0.483869731426239,0.01512092910706997,above_below,0,0,1,4,150,34,1024,False,1.3
192,resnext-saycam(S)-s,different_shapes,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,0,0,2,1,0,34,1024,False,1.3
193,resnext-saycam(S)-s,split_text,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,0,0,2,1,0,34,1024,False,1.3
194,resnext-saycam(S)-s,random_color,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,0,0,2,1,0,34,1024,False,1.3
195,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,0,0,2,1,0,34,1024,False,1.3
196,resnext-saycam(S)-h,split_text,0.94921875,0.2195507138967514,0.006860959809273481,above_below,0,0,2,1,0,34,1024,False,1.3
197,resnext-saycam(S)-h,random_color,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,0,0,2,1,0,34,1024,False,1.3
198,resnext-saycam(S)-v,different_shapes,0.353515625,0.4780610203742981,0.014939406886696815,above_below,0,0,2,1,0,34,1024,False,1.3
