,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
41,resnext-DINO-ImageNet,random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,1,4,120,34,1024,0
42,resnext-DINO-ImageNet,different_shapes,0.7236328125,0.44720059633255005,0.013975018635392189,above_below,0,0,1,4,135,34,1024,0
43,resnext-DINO-ImageNet,split_text,0.912109375,0.2831357717514038,0.008847992867231369,above_below,0,0,1,4,135,34,1024,0
44,resnext-DINO-ImageNet,random_color,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,1,4,135,34,1024,0
45,resnext-DINO-ImageNet,different_shapes,0.853515625,0.3535911440849304,0.011049723252654076,above_below,0,0,1,4,150,34,1024,0
46,resnext-DINO-ImageNet,split_text,0.880859375,0.32395389676094055,0.010123559273779392,above_below,0,0,1,4,150,34,1024,0
47,resnext-DINO-ImageNet,random_color,0.7080078125,0.4546787440776825,0.014208710752427578,above_below,0,0,1,4,150,34,1024,0
48,resnext-DINO-ImageNet,different_shapes,0.7607421875,0.4266304075717926,0.013332200236618519,above_below,0,0,2,1,0,34,1024,0
49,resnext-DINO-ImageNet,split_text,0.7998046875,0.4001464247703552,0.0125045757740736,above_below,0,0,2,1,0,34,1024,0
50,resnext-DINO-ImageNet,random_color,0.841796875,0.3649313449859619,0.01140410453081131,above_below,0,0,2,1,0,34,1024,0
51,resnext-DINO-ImageNet,different_shapes,0.6943359375,0.46068811416625977,0.014396503567695618,above_below,0,0,2,1,30,34,1024,0
52,resnext-DINO-ImageNet,split_text,0.6494140625,0.477153480052948,0.014911046251654625,above_below,0,0,2,1,30,34,1024,0
53,resnext-DINO-ImageNet,random_color,0.7177734375,0.45008301734924316,0.014065094292163849,above_below,0,0,2,1,30,34,1024,0
54,resnext-DINO-ImageNet,different_shapes,0.65234375,0.47622618079185486,0.014882068149745464,above_below,0,0,2,1,45,34,1024,0
55,resnext-DINO-ImageNet,split_text,0.623046875,0.4846230149269104,0.01514446921646595,above_below,0,0,2,1,45,34,1024,0
56,resnext-DINO-ImageNet,random_color,0.76171875,0.42603203654289246,0.01331350114196539,above_below,0,0,2,1,45,34,1024,0
57,resnext-DINO-ImageNet,different_shapes,0.6357421875,0.48122143745422363,0.015038169920444489,above_below,0,0,2,1,60,34,1024,0
58,resnext-DINO-ImageNet,split_text,0.595703125,0.49075543880462646,0.015336107462644577,above_below,0,0,2,1,60,34,1024,0
59,resnext-DINO-ImageNet,random_color,0.6025390625,0.48937278985977173,0.015292899683117867,above_below,0,0,2,1,60,34,1024,0
60,resnext-DINO-ImageNet,different_shapes,0.3779296875,0.48486992716789246,0.01515218522399664,above_below,0,0,2,1,90,34,1024,0
61,resnext-DINO-ImageNet,split_text,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,0,0,2,1,90,34,1024,0
62,resnext-DINO-ImageNet,random_color,0.2744140625,0.4462185502052307,0.01394432969391346,above_below,0,0,2,1,90,34,1024,0
63,resnext-DINO-ImageNet,different_shapes,0.484375,0.4997557997703552,0.0156173687428236,above_below,0,0,2,1,120,34,1024,0
64,resnext-DINO-ImageNet,split_text,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,0,0,2,1,120,34,1024,0
65,resnext-DINO-ImageNet,random_color,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,120,34,1024,0
66,resnext-DINO-ImageNet,different_shapes,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,0,0,2,1,135,34,1024,0
67,resnext-DINO-ImageNet,split_text,0.73828125,0.4395703077316284,0.013736572116613388,above_below,0,0,2,1,135,34,1024,0
68,resnext-DINO-ImageNet,random_color,0.5966796875,0.4905639886856079,0.015330124646425247,above_below,0,0,2,1,135,34,1024,0
69,resnext-DINO-ImageNet,different_shapes,0.6328125,0.4820381999015808,0.0150636937469244,above_below,0,0,2,1,150,34,1024,0
70,resnext-DINO-ImageNet,split_text,0.6884765625,0.4631161689758301,0.01447238028049469,above_below,0,0,2,1,150,34,1024,0
71,resnext-DINO-ImageNet,random_color,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,0,0,2,1,150,34,1024,0
72,resnext-DINO-ImageNet,different_shapes,0.74609375,0.435244619846344,0.01360139437019825,above_below,0,0,2,4,0,34,1024,0
73,resnext-DINO-ImageNet,split_text,0.826171875,0.37896162271499634,0.011842550709843636,above_below,0,0,2,4,0,34,1024,0
74,resnext-DINO-ImageNet,random_color,0.853515625,0.3535911440849304,0.011049723252654076,above_below,0,0,2,4,0,34,1024,0
75,resnext-DINO-ImageNet,different_shapes,0.6904296875,0.46231648325920105,0.014447390101850033,above_below,0,0,2,4,30,34,1024,0
76,resnext-DINO-ImageNet,split_text,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,0,0,2,4,30,34,1024,0
77,resnext-DINO-ImageNet,random_color,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,0,0,2,4,30,34,1024,0
78,resnext-DINO-ImageNet,different_shapes,0.666015625,0.471634179353714,0.014738568104803562,above_below,0,0,2,4,45,34,1024,0
79,resnext-DINO-ImageNet,split_text,0.642578125,0.4792405366897583,0.014976266771554947,above_below,0,0,2,4,45,34,1024,0
80,resnext-DINO-ImageNet,random_color,0.7314453125,0.443207710981369,0.013850240968167782,above_below,0,0,2,4,45,34,1024,0
81,resnext-DINO-ImageNet,different_shapes,0.6123046875,0.48722442984580994,0.01522576343268156,above_below,0,0,2,4,60,34,1024,0
82,resnext-DINO-ImageNet,split_text,0.6298828125,0.4828358590602875,0.015088620595633984,above_below,0,0,2,4,60,34,1024,0
83,resnext-DINO-ImageNet,random_color,0.5908203125,0.4916824996471405,0.01536507811397314,above_below,0,0,2,4,60,34,1024,0
84,resnext-DINO-ImageNet,different_shapes,0.3359375,0.4723171591758728,0.014759911224246025,above_below,0,0,2,4,90,34,1024,0
85,resnext-DINO-ImageNet,split_text,0.6533203125,0.4759126901626587,0.014872271567583084,above_below,0,0,2,4,90,34,1024,0
86,resnext-DINO-ImageNet,random_color,0.2236328125,0.4166787564754486,0.013021211139857769,above_below,0,0,2,4,90,34,1024,0
87,resnext-DINO-ImageNet,different_shapes,0.478515625,0.49953821301460266,0.015610569156706333,above_below,0,0,2,4,120,34,1024,0
88,resnext-DINO-ImageNet,split_text,0.701171875,0.4577443301677704,0.014304510317742825,above_below,0,0,2,4,120,34,1024,0
89,resnext-DINO-ImageNet,random_color,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,0,0,2,4,120,34,1024,0
90,resnext-DINO-ImageNet,different_shapes,0.595703125,0.49075543880462646,0.015336107462644577,above_below,0,0,2,4,135,34,1024,0
91,resnext-DINO-ImageNet,split_text,0.7490234375,0.4335750639438629,0.013549220748245716,above_below,0,0,2,4,135,34,1024,0
92,resnext-DINO-ImageNet,random_color,0.5498046875,0.4975133240222931,0.015547291375696659,above_below,0,0,2,4,135,34,1024,0
93,resnext-DINO-ImageNet,different_shapes,0.6591796875,0.47398504614830017,0.01481203269213438,above_below,0,0,2,4,150,34,1024,0
94,resnext-DINO-ImageNet,split_text,0.6865234375,0.46390625834465027,0.014497070573270321,above_below,0,0,2,4,150,34,1024,0
95,resnext-DINO-ImageNet,random_color,0.6865234375,0.46390625834465027,0.014497070573270321,above_below,0,0,2,4,150,34,1024,0
96,resnext-DINO-ImageNet,different_shapes,0.927734375,0.25892722606658936,0.008091475814580917,above_below,1,0,1,1,0,34,1024,0
97,resnext-DINO-ImageNet,split_text,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,0,1,1,0,34,1024,0
98,resnext-DINO-ImageNet,random_color,0.87890625,0.32623618841171265,0.01019488088786602,above_below,1,0,1,1,0,34,1024,0
99,resnext-DINO-ImageNet,different_shapes,0.794921875,0.403758704662323,0.012617459520697594,above_below,1,0,1,1,30,34,1024,0
100,resnext-DINO-ImageNet,split_text,0.8515625,0.3555331230163574,0.01111041009426117,above_below,1,0,1,1,30,34,1024,0
101,resnext-DINO-ImageNet,random_color,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,1,0,1,1,30,34,1024,0
102,resnext-DINO-ImageNet,different_shapes,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,1,0,1,1,45,34,1024,0
103,resnext-DINO-ImageNet,split_text,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,1,0,1,1,45,34,1024,0
104,resnext-DINO-ImageNet,random_color,0.7607421875,0.4266304075717926,0.013332200236618519,above_below,1,0,1,1,45,34,1024,0
105,resnext-DINO-ImageNet,different_shapes,0.75390625,0.4307337999343872,0.0134604312479496,above_below,1,0,1,1,60,34,1024,0
106,resnext-DINO-ImageNet,split_text,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,0,1,1,60,34,1024,0
107,resnext-DINO-ImageNet,random_color,0.5859375,0.49255937337875366,0.015392480418086052,above_below,1,0,1,1,60,34,1024,0
108,resnext-DINO-ImageNet,different_shapes,0.47265625,0.49925175309181213,0.01560161728411913,above_below,1,0,1,1,90,34,1024,0
