,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
92,resnext-saycam(S)-hv,random_color,0.4404296875,0.4964386820793152,0.0155137088149786,above_below,0,0,2,4,135,34,1024,True
93,resnext-saycam(S)-hv,different_shapes,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,0,0,2,4,150,34,1024,True
94,resnext-saycam(S)-hv,split_text,0.587890625,0.4922146201133728,0.0153817068785429,above_below,0,0,2,4,150,34,1024,True
95,resnext-saycam(S)-hv,random_color,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,2,4,150,34,1024,True
96,resnext-saycam(S)-hv,different_shapes,0.70703125,0.45512422919273376,0.01422263216227293,above_below,1,0,1,1,0,34,1024,True
97,resnext-saycam(S)-hv,split_text,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,0,1,1,0,34,1024,True
98,resnext-saycam(S)-hv,random_color,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,1,0,1,1,0,34,1024,True
99,resnext-saycam(S)-hv,different_shapes,0.6494140625,0.477153480052948,0.014911046251654625,above_below,1,0,1,1,30,34,1024,True
100,resnext-saycam(S)-hv,split_text,0.76953125,0.421132892370224,0.0131604028865695,above_below,1,0,1,1,30,34,1024,True
101,resnext-saycam(S)-hv,random_color,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,1,0,1,1,30,34,1024,True
102,resnext-saycam(S)-hv,different_shapes,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,1,0,1,1,45,34,1024,True
103,resnext-saycam(S)-hv,split_text,0.7255859375,0.4462185502052307,0.01394432969391346,above_below,1,0,1,1,45,34,1024,True
104,resnext-saycam(S)-hv,random_color,0.7255859375,0.4462185502052307,0.01394432969391346,above_below,1,0,1,1,45,34,1024,True
105,resnext-saycam(S)-hv,different_shapes,0.6806640625,0.46621936559677124,0.014569355174899101,above_below,1,0,1,1,60,34,1024,True
106,resnext-saycam(S)-hv,split_text,0.5947265625,0.49094489216804504,0.015342027880251408,above_below,1,0,1,1,60,34,1024,True
107,resnext-saycam(S)-hv,random_color,0.666015625,0.471634179353714,0.014738568104803562,above_below,1,0,1,1,60,34,1024,True
108,resnext-saycam(S)-hv,different_shapes,0.7763671875,0.4166787564754486,0.013021211139857769,above_below,1,0,1,1,90,34,1024,True
109,resnext-saycam(S)-hv,split_text,0.7861328125,0.4100341498851776,0.0128135671839118,above_below,1,0,1,1,90,34,1024,True
110,resnext-saycam(S)-hv,random_color,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,1,0,1,1,90,34,1024,True
111,resnext-saycam(S)-hv,different_shapes,0.5966796875,0.4905639886856079,0.015330124646425247,above_below,1,0,1,1,120,34,1024,True
112,resnext-saycam(S)-hv,split_text,0.591796875,0.4915010929107666,0.015359409153461456,above_below,1,0,1,1,120,34,1024,True
113,resnext-saycam(S)-hv,random_color,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,1,1,120,34,1024,True
114,resnext-saycam(S)-hv,different_shapes,0.509765625,0.4999046325683594,0.01562201976776123,above_below,1,0,1,1,135,34,1024,True
115,resnext-saycam(S)-hv,split_text,0.607421875,0.48832422494888306,0.015260132029652596,above_below,1,0,1,1,135,34,1024,True
116,resnext-saycam(S)-hv,random_color,0.4501953125,0.4975133240222931,0.015547291375696659,above_below,1,0,1,1,135,34,1024,True
117,resnext-saycam(S)-hv,different_shapes,0.5380859375,0.49854734539985657,0.015579604543745518,above_below,1,0,1,1,150,34,1024,True
118,resnext-saycam(S)-hv,split_text,0.6484375,0.4774581789970398,0.014920568093657494,above_below,1,0,1,1,150,34,1024,True
119,resnext-saycam(S)-hv,random_color,0.474609375,0.49935489892959595,0.015604840591549873,above_below,1,0,1,1,150,34,1024,True
120,resnext-saycam(S)-hv,different_shapes,0.6689453125,0.4705926775932312,0.014706021174788475,above_below,1,0,1,4,0,34,1024,True
121,resnext-saycam(S)-hv,split_text,0.6904296875,0.46231648325920105,0.014447390101850033,above_below,1,0,1,4,0,34,1024,True
122,resnext-saycam(S)-hv,random_color,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,1,4,0,34,1024,True
123,resnext-saycam(S)-hv,different_shapes,0.64453125,0.4786550998687744,0.0149579718708992,above_below,1,0,1,4,30,34,1024,True
124,resnext-saycam(S)-hv,split_text,0.7431640625,0.4368881285190582,0.01365275401622057,above_below,1,0,1,4,30,34,1024,True
125,resnext-saycam(S)-hv,random_color,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,1,0,1,4,30,34,1024,True
126,resnext-saycam(S)-hv,different_shapes,0.67578125,0.4680822193622589,0.014627569355070591,above_below,1,0,1,4,45,34,1024,True
127,resnext-saycam(S)-hv,split_text,0.6826171875,0.4654577970504761,0.014545556157827377,above_below,1,0,1,4,45,34,1024,True
128,resnext-saycam(S)-hv,random_color,0.65234375,0.47622618079185486,0.014882068149745464,above_below,1,0,1,4,45,34,1024,True
129,resnext-saycam(S)-hv,different_shapes,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,1,4,60,34,1024,True
130,resnext-saycam(S)-hv,split_text,0.55859375,0.4965549111366272,0.0155173409730196,above_below,1,0,1,4,60,34,1024,True
131,resnext-saycam(S)-hv,random_color,0.66796875,0.4709421396255493,0.014716941863298416,above_below,1,0,1,4,60,34,1024,True
132,resnext-saycam(S)-hv,different_shapes,0.73828125,0.4395703077316284,0.013736572116613388,above_below,1,0,1,4,90,34,1024,True
133,resnext-saycam(S)-hv,split_text,0.78125,0.4133986532688141,0.01291870791465044,above_below,1,0,1,4,90,34,1024,True
134,resnext-saycam(S)-hv,random_color,0.6533203125,0.4759126901626587,0.014872271567583084,above_below,1,0,1,4,90,34,1024,True
135,resnext-saycam(S)-hv,different_shapes,0.546875,0.4977978765964508,0.015556183643639088,above_below,1,0,1,4,120,34,1024,True
136,resnext-saycam(S)-hv,split_text,0.55859375,0.4965549111366272,0.0155173409730196,above_below,1,0,1,4,120,34,1024,True
137,resnext-saycam(S)-hv,random_color,0.466796875,0.4988963305950165,0.015590510331094265,above_below,1,0,1,4,120,34,1024,True
138,resnext-saycam(S)-hv,different_shapes,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,4,135,34,1024,True
139,resnext-saycam(S)-hv,split_text,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,0,1,4,135,34,1024,True
140,resnext-saycam(S)-hv,random_color,0.43359375,0.4955706000328064,0.0154865812510252,above_below,1,0,1,4,135,34,1024,True
141,resnext-saycam(S)-hv,different_shapes,0.53515625,0.4987625181674957,0.015586328692734241,above_below,1,0,1,4,150,34,1024,True
142,resnext-saycam(S)-hv,split_text,0.6025390625,0.48937278985977173,0.015292899683117867,above_below,1,0,1,4,150,34,1024,True
143,resnext-saycam(S)-hv,random_color,0.453125,0.4977978765964508,0.015556183643639088,above_below,1,0,1,4,150,34,1024,True
144,resnext-saycam(S)-hv,different_shapes,0.6162109375,0.4863075315952301,0.01519711036235094,above_below,1,0,2,1,0,34,1024,True
145,resnext-saycam(S)-hv,split_text,0.6455078125,0.4783591628074646,0.014948723837733269,above_below,1,0,2,1,0,34,1024,True
146,resnext-saycam(S)-hv,random_color,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,1,0,2,1,0,34,1024,True
147,resnext-saycam(S)-hv,different_shapes,0.58203125,0.49322497844696045,0.015413280576467514,above_below,1,0,2,1,30,34,1024,True
148,resnext-saycam(S)-hv,split_text,0.7138671875,0.4519522488117218,0.014123507775366306,above_below,1,0,2,1,30,34,1024,True
149,resnext-saycam(S)-hv,random_color,0.583984375,0.492896169424057,0.015403005294501781,above_below,1,0,2,1,30,34,1024,True
150,resnext-saycam(S)-hv,different_shapes,0.587890625,0.4922146201133728,0.0153817068785429,above_below,1,0,2,1,45,34,1024,True
151,resnext-saycam(S)-hv,split_text,0.65234375,0.47622618079185486,0.014882068149745464,above_below,1,0,2,1,45,34,1024,True
152,resnext-saycam(S)-hv,random_color,0.630859375,0.482572078704834,0.015080377459526062,above_below,1,0,2,1,45,34,1024,True
