,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
49,mobilenet-saycam(S),split_text,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,0,0,1,4,0,34,1024,0
50,mobilenet-saycam(S),random_color,1.0,0.0,0.0,above_below,0,0,1,4,0,34,1024,0
51,resnext-saycam(S),different_shapes,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,0,0,1,4,0,34,1024,0
52,resnext-saycam(S),split_text,1.0,0.0,0.0,above_below,0,0,1,4,0,34,1024,0
53,resnext-saycam(S),random_color,1.0,0.0,0.0,above_below,0,0,1,4,0,34,1024,0
54,mobilenet-saycam(S),different_shapes,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,0,0,1,4,30,34,1024,0
55,mobilenet-saycam(S),split_text,0.9833984375,0.12777304649353027,0.003992907702922821,above_below,0,0,1,4,30,34,1024,0
56,mobilenet-saycam(S),random_color,0.9794921875,0.141729474067688,0.00442904606461525,above_below,0,0,1,4,30,34,1024,0
57,resnext-saycam(S),different_shapes,0.876953125,0.3284910023212433,0.010265343822538853,above_below,0,0,1,4,30,34,1024,0
58,resnext-saycam(S),split_text,0.982421875,0.131412073969841,0.004106627311557531,above_below,0,0,1,4,30,34,1024,0
59,resnext-saycam(S),random_color,0.98046875,0.13838273286819458,0.004324460402131081,above_below,0,0,1,4,30,34,1024,0
60,mobilenet-saycam(S),different_shapes,0.9375,0.24206146597862244,0.007564420811831951,above_below,0,0,1,4,45,34,1024,0
61,mobilenet-saycam(S),split_text,0.978515625,0.144992396235466,0.004531012382358313,above_below,0,0,1,4,45,34,1024,0
62,mobilenet-saycam(S),random_color,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,0,0,1,4,45,34,1024,0
63,resnext-saycam(S),different_shapes,0.783203125,0.4120630919933319,0.012876971624791622,above_below,0,0,1,4,45,34,1024,0
64,resnext-saycam(S),split_text,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,0,0,1,4,45,34,1024,0
65,resnext-saycam(S),random_color,0.9033203125,0.2955211102962494,0.009235034696757793,above_below,0,0,1,4,45,34,1024,0
66,mobilenet-saycam(S),different_shapes,0.8515625,0.3555331230163574,0.01111041009426117,above_below,0,0,1,4,60,34,1024,0
67,mobilenet-saycam(S),split_text,0.9169921875,0.27589401602745056,0.00862168800085783,above_below,0,0,1,4,60,34,1024,0
68,mobilenet-saycam(S),random_color,0.8232421875,0.3814636170864105,0.011920738033950329,above_below,0,0,1,4,60,34,1024,0
69,resnext-saycam(S),different_shapes,0.525390625,0.49935489892959595,0.015604840591549873,above_below,0,0,1,4,60,34,1024,0
70,resnext-saycam(S),split_text,0.82421875,0.3806339502334595,0.011894810944795609,above_below,0,0,1,4,60,34,1024,0
71,resnext-saycam(S),random_color,0.587890625,0.4922146201133728,0.0153817068785429,above_below,0,0,1,4,60,34,1024,0
72,mobilenet-saycam(S),different_shapes,0.35546875,0.4786550998687744,0.0149579718708992,above_below,0,0,1,4,90,34,1024,0
73,mobilenet-saycam(S),split_text,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,1,4,90,34,1024,0
74,mobilenet-saycam(S),random_color,0.369140625,0.482572078704834,0.015080377459526062,above_below,0,0,1,4,90,34,1024,0
75,resnext-saycam(S),different_shapes,0.0859375,0.2802717387676239,0.008758491836488247,above_below,0,0,1,4,90,34,1024,0
