,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
67,resnext-saycam(S)-v,split_text,0.0673828125,0.25068381428718567,0.007833869196474552,above_below,0,0,1,1,120,34,1024,False,,False
68,resnext-saycam(S)-v,random_color,0.169921875,0.3755641579627991,0.011736379936337471,above_below,0,0,1,1,120,34,1024,False,,False
69,resnext-saycam(S)-hv,different_shapes,0.4453125,0.4970002770423889,0.015531258657574654,above_below,0,0,1,1,120,34,1024,False,,False
70,resnext-saycam(S)-hv,split_text,0.3212890625,0.4669715166091919,0.014592859894037247,above_below,0,0,1,1,120,34,1024,False,,False
71,resnext-saycam(S)-hv,random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,1,1,120,34,1024,False,,False
72,resnext-saycam(S)-s,different_shapes,0.048828125,0.2155085653066635,0.006734642665833235,above_below,0,0,1,1,135,34,1024,False,,False
73,resnext-saycam(S)-s,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,0,0,1,1,135,34,1024,False,,False
74,resnext-saycam(S)-s,random_color,0.03515625,0.18417461216449738,0.005755456630140543,above_below,0,0,1,1,135,34,1024,False,,False
75,resnext-saycam(S)-h,different_shapes,0.0478515625,0.21345208585262299,0.006670377682894468,above_below,0,0,1,1,135,34,1024,False,,False
76,resnext-saycam(S)-h,split_text,0.12890625,0.335096150636673,0.01047175470739603,above_below,0,0,1,1,135,34,1024,False,,False
77,resnext-saycam(S)-h,random_color,0.1328125,0.3393719792366028,0.010605374351143837,above_below,0,0,1,1,135,34,1024,False,,False
78,resnext-saycam(S)-v,different_shapes,0.166015625,0.37209466099739075,0.01162795815616846,above_below,0,0,1,1,135,34,1024,False,,False
79,resnext-saycam(S)-v,split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,0,0,1,1,135,34,1024,False,,False
80,resnext-saycam(S)-v,random_color,0.2177734375,0.4127325713634491,0.012897892855107784,above_below,0,0,1,1,135,34,1024,False,,False
81,resnext-saycam(S)-hv,different_shapes,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,1,1,135,34,1024,False,,False
82,resnext-saycam(S)-hv,split_text,0.345703125,0.47559696435928345,0.014862405136227608,above_below,0,0,1,1,135,34,1024,False,,False
83,resnext-saycam(S)-hv,random_color,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,1,1,135,34,1024,False,,False
84,resnext-saycam(S)-s,different_shapes,0.0771484375,0.2668268382549286,0.008338338695466518,above_below,0,0,1,1,150,34,1024,False,,False
85,resnext-saycam(S)-s,split_text,0.04296875,0.20278668403625488,0.006337083876132965,above_below,0,0,1,1,150,34,1024,False,,False
86,resnext-saycam(S)-s,random_color,0.02734375,0.163083016872406,0.005096344277262688,above_below,0,0,1,1,150,34,1024,False,,False
87,resnext-saycam(S)-h,different_shapes,0.01171875,0.10761701315641403,0.0033630316611379385,above_below,0,0,1,1,150,34,1024,False,,False
88,resnext-saycam(S)-h,split_text,0.0546875,0.2273692488670349,0.007105289027094841,above_below,0,0,1,1,150,34,1024,False,,False
89,resnext-saycam(S)-h,random_color,0.021484375,0.144992396235466,0.004531012382358313,above_below,0,0,1,1,150,34,1024,False,,False
90,resnext-saycam(S)-v,different_shapes,0.2705078125,0.44422218203544617,0.013881943188607693,above_below,0,0,1,1,150,34,1024,False,,False
91,resnext-saycam(S)-v,split_text,0.18359375,0.3871525228023529,0.012098516337573528,above_below,0,0,1,1,150,34,1024,False,,False
92,resnext-saycam(S)-v,random_color,0.291015625,0.4542306959629059,0.014194709248840809,above_below,0,0,1,1,150,34,1024,False,,False
93,resnext-saycam(S)-hv,different_shapes,0.4892578125,0.49988460540771484,0.015621393918991089,above_below,0,0,1,1,150,34,1024,False,,False
94,resnext-saycam(S)-hv,split_text,0.4404296875,0.4964386820793152,0.0155137088149786,above_below,0,0,1,1,150,34,1024,False,,False
95,resnext-saycam(S)-hv,random_color,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,0,0,1,1,150,34,1024,False,,False
96,resnext-saycam(S)-s,different_shapes,0.0,0.0,0.0,above_below,0,0,1,4,0,34,1024,False,,False
97,resnext-saycam(S)-s,split_text,0.0048828125,0.06970632076263428,0.002178322523832321,above_below,0,0,1,4,0,34,1024,False,,False
98,resnext-saycam(S)-s,random_color,0.0029296875,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,4,0,34,1024,False,,False
99,resnext-saycam(S)-h,different_shapes,0.005859375,0.07632196694612503,0.002385061467066407,above_below,0,0,1,4,0,34,1024,False,,False
100,resnext-saycam(S)-h,split_text,0.005859375,0.07632196694612503,0.002385061467066407,above_below,0,0,1,4,0,34,1024,False,,False
101,resnext-saycam(S)-h,random_color,0.009765625,0.09833747148513794,0.0030730459839105606,above_below,0,0,1,4,0,34,1024,False,,False
102,resnext-saycam(S)-v,different_shapes,0.509765625,0.4999046325683594,0.01562201976776123,above_below,0,0,1,4,0,34,1024,False,,False
103,resnext-saycam(S)-v,split_text,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,0,0,1,4,0,34,1024,False,,False
104,resnext-saycam(S)-v,random_color,0.576171875,0.49416378140449524,0.015442618168890476,above_below,0,0,1,4,0,34,1024,False,,False
105,resnext-saycam(S)-hv,different_shapes,0.291015625,0.4542306959629059,0.014194709248840809,above_below,0,0,1,4,0,34,1024,False,,False
106,resnext-saycam(S)-hv,split_text,0.322265625,0.4673440754413605,0.014604502357542515,above_below,0,0,1,4,0,34,1024,False,,False
107,resnext-saycam(S)-hv,random_color,0.33984375,0.47365596890449524,0.014801749028265476,above_below,0,0,1,4,0,34,1024,False,,False
108,resnext-saycam(S)-s,different_shapes,0.025390625,0.157308429479599,0.004915888421237469,above_below,0,0,1,4,30,34,1024,False,,False
109,resnext-saycam(S)-s,split_text,0.0380859375,0.19140376150608063,0.00598136754706502,above_below,0,0,1,4,30,34,1024,False,,False
110,resnext-saycam(S)-s,random_color,0.01953125,0.13838273286819458,0.004324460402131081,above_below,0,0,1,4,30,34,1024,False,,False
111,resnext-saycam(S)-h,different_shapes,0.0205078125,0.141729474067688,0.00442904606461525,above_below,0,0,1,4,30,34,1024,False,,False
112,resnext-saycam(S)-h,split_text,0.0537109375,0.22544638812541962,0.007045199628919363,above_below,0,0,1,4,30,34,1024,False,,False
113,resnext-saycam(S)-h,random_color,0.01953125,0.13838273286819458,0.004324460402131081,above_below,0,0,1,4,30,34,1024,False,,False
114,resnext-saycam(S)-v,different_shapes,0.2353515625,0.4242183566093445,0.013256823644042015,above_below,0,0,1,4,30,34,1024,False,,False
115,resnext-saycam(S)-v,split_text,0.181640625,0.38554805517196655,0.012048376724123955,above_below,0,0,1,4,30,34,1024,False,,False
116,resnext-saycam(S)-v,random_color,0.333984375,0.471634179353714,0.014738568104803562,above_below,0,0,1,4,30,34,1024,False,,False
117,resnext-saycam(S)-hv,different_shapes,0.4501953125,0.4975133240222931,0.015547291375696659,above_below,0,0,1,4,30,34,1024,False,,False
118,resnext-saycam(S)-hv,split_text,0.38671875,0.4869983196258545,0.015218697488307953,above_below,0,0,1,4,30,34,1024,False,,False
119,resnext-saycam(S)-hv,random_color,0.419921875,0.4935458302497864,0.015423307195305824,above_below,0,0,1,4,30,34,1024,False,,False
120,resnext-saycam(S)-s,different_shapes,0.0419921875,0.20057129859924316,0.006267853081226349,above_below,0,0,1,4,45,34,1024,False,,False
121,resnext-saycam(S)-s,split_text,0.0791015625,0.2698972225189209,0.008434288203716278,above_below,0,0,1,4,45,34,1024,False,,False
122,resnext-saycam(S)-s,random_color,0.0419921875,0.20057129859924316,0.006267853081226349,above_below,0,0,1,4,45,34,1024,False,,False
123,resnext-saycam(S)-h,different_shapes,0.06640625,0.24899087846279144,0.007780964951962233,above_below,0,0,1,4,45,34,1024,False,,False
124,resnext-saycam(S)-h,split_text,0.1318359375,0.3383123278617859,0.010572260245680809,above_below,0,0,1,4,45,34,1024,False,,False
125,resnext-saycam(S)-h,random_color,0.0947265625,0.29283687472343445,0.009151152335107327,above_below,0,0,1,4,45,34,1024,False,,False
126,resnext-saycam(S)-v,different_shapes,0.1865234375,0.3895284831523895,0.012172765098512173,above_below,0,0,1,4,45,34,1024,False,,False
127,resnext-saycam(S)-v,split_text,0.1416015625,0.3486410081386566,0.01089503150433302,above_below,0,0,1,4,45,34,1024,False,,False
128,resnext-saycam(S)-v,random_color,0.2529296875,0.4346909821033478,0.013584093190729618,above_below,0,0,1,4,45,34,1024,False,,False
