,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
41,mobilenet-imagenet,random_color,0.291015625,0.4542306959629059,0.014194709248840809,above_below,0,0,1,1,45,34,1024,False,,False
42,mobilenet-random,different_shapes,0.3818359375,0.4858366549015045,0.015182395465672016,above_below,0,0,1,1,45,34,1024,False,,False
43,mobilenet-random,split_text,0.451171875,0.49761009216308594,0.015550315380096436,above_below,0,0,1,1,45,34,1024,False,,False
44,mobilenet-random,random_color,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,1,1,45,34,1024,False,,False
45,resnext-saycam(S),different_shapes,0.08203125,0.2744123339653015,0.008575385436415672,above_below,0,0,1,1,45,34,1024,False,,False
46,resnext-saycam(S),split_text,0.0234375,0.15128840506076813,0.004727762658149004,above_below,0,0,1,1,45,34,1024,False,,False
47,resnext-saycam(S),random_color,0.08203125,0.2744123339653015,0.008575385436415672,above_below,0,0,1,1,45,34,1024,False,,False
48,resnext-imagenet,different_shapes,0.453125,0.4977978765964508,0.015556183643639088,above_below,0,0,1,1,45,34,1024,False,,False
49,resnext-imagenet,split_text,0.6083984375,0.488108366727829,0.015253386460244656,above_below,0,0,1,1,45,34,1024,False,,False
50,resnext-imagenet,random_color,0.4169921875,0.4930615723133087,0.015408174134790897,above_below,0,0,1,1,45,34,1024,False,,False
51,resnext-random,different_shapes,0.4765625,0.4994503855705261,0.015607824549078941,above_below,0,0,1,1,45,34,1024,False,,False
52,resnext-random,split_text,0.51171875,0.4998626410961151,0.015620707534253597,above_below,0,0,1,1,45,34,1024,False,,False
53,resnext-random,random_color,0.4873046875,0.49983879923820496,0.015619962476193905,above_below,0,0,1,1,45,34,1024,False,,False
54,mobilenet-saycam(S),different_shapes,0.0244140625,0.15433086454868317,0.004822839517146349,above_below,0,0,1,1,60,34,1024,False,,False
