,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
26,0.0013061750701948416,1.0,11,0.0017198627932597638,1.0,11,0.013633787727767611,0.9972627737226277,11,Knight,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
27,0.0012727456962611213,1.0,12,0.001091711276737777,1.0,12,0.013684243042392479,0.9972627737226277,12,Knight,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
28,0.0013375065720034201,1.0,12,0.0011010955801650294,1.0,12,0.017034996437107684,0.9960082116788321,12,Knight,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
29,0.0020276618846523835,1.0,9,0.0018081161328346322,1.0,9,0.02021126994072038,0.995780109489051,9,Knight,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
30,0.0016847321208207362,1.0,10,0.0017900627694631879,1.0,10,0.025940576129776502,0.995780109489051,10,Knight,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
31,0.0020124770393062114,1.0,10,0.002124540418950155,1.0,10,0.03244462579823448,0.9919023722627737,10,Knight,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
32,0.0018332455523244768,1.0,9,0.0018231488739777553,1.0,9,0.020445129682860563,0.9974908759124088,9,Knight,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
33,0.0015460980738055926,1.0,11,0.0012917133189100575,1.0,11,0.026788343794399153,0.9940693430656934,11,Knight,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
34,0.0021104588031667813,1.0,8,0.001995781272662019,1.0,8,0.030860182635458935,0.9928147810218978,8,Knight,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
35,0.001349298337983607,1.0,14,0.0012455512064901229,1.0,14,0.025142617155304928,0.9925866788321168,14,Knight,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
36,0.002726965761639694,1.0,10,0.002890921782971801,1.0,10,0.019394302353208517,0.9954379562043796,10,Knight,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
37,0.0022568313270969966,1.0,10,0.002540512157506064,1.0,10,0.02665239066415786,0.9916742700729927,10,Knight,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
38,0.0020877143924954876,1.0,9,0.0016338440396602412,1.0,9,0.021508048150865156,0.9942974452554745,9,Knight,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
39,0.0025233139248188943,1.0,10,0.0025170471513104673,1.0,10,0.023966994372376642,0.9933850364963503,10,Knight,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
40,0.0018352655631122571,1.0,11,0.0017799759485856875,1.0,10,0.18555602331452045,0.9210766423357665,10,Lego,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
41,0.0021621050633607902,1.0,10,0.0031183704697085837,1.0,9,0.1624610197447981,0.9283759124087592,9,Lego,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
42,0.002258584032526677,1.0,10,0.0024395049519003614,1.0,10,0.17142208417483273,0.922559306569343,10,Lego,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
43,0.001884169149330357,1.0,9,0.0017866125946104723,1.0,9,0.13695876391703962,0.9380702554744526,9,Lego,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
44,0.0016709288495595578,1.0,11,0.0015943547018411521,1.0,11,0.15848868070947802,0.931911496350365,11,Lego,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
45,0.0014917376843570024,1.0,11,0.0013544487331895844,1.0,11,0.01691914800372668,0.9956660583941606,11,Lego,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
46,0.0010628972690992888,1.0,12,0.0014678260424836097,1.0,12,0.015510907894386833,0.9956660583941606,12,Lego,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
47,0.0014016376713610601,1.0,11,0.0013049873446825107,1.0,11,0.014209178430589093,0.9966925182481752,11,Lego,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
48,0.0023907374959517584,0.9999058734939759,8,0.0024038978919729984,1.0,8,0.017131215631010107,0.9963503649635036,8,Lego,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
49,0.0016679816194866076,1.0,11,0.001618193901346163,1.0,11,0.014897343156864378,0.9966925182481752,11,Lego,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
50,0.0012729551928210442,1.0,11,0.0012182545263050614,1.0,11,0.023984956507057793,0.995095802919708,11,Lego,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
51,0.001435927715515774,1.0,11,0.001688218746015704,1.0,11,0.03190775354255327,0.9906478102189781,11,Lego,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
52,0.0018376490283204827,1.0,9,0.0016066351151829096,1.0,9,0.03785398925729368,0.9877965328467153,9,Lego,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
53,0.0014356883082830582,1.0,10,0.0015599822570373746,1.0,9,0.03158579039282036,0.9922445255474452,9,Lego,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
54,0.001980039143986742,1.0,11,0.0016427595577337534,1.0,11,0.029766960080371434,0.9922445255474452,11,Lego,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
55,0.002354167568699333,1.0,10,0.0018823431210445339,1.0,10,0.03531316542032644,0.9867700729927007,10,Lego,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
56,0.001905641040599243,1.0,12,0.002066259658405263,1.0,12,0.04394471181648355,0.9831204379562044,12,Lego,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
57,0.0024661542286714875,1.0,10,0.002569884113893893,1.0,10,0.03462701341150886,0.9866560218978102,10,Lego,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
58,0.002276421781609688,1.0,10,0.002233916302334125,1.0,9,0.03413577344995944,0.9873403284671532,9,Lego,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
59,0.002833552828973092,1.0,10,0.00260017506968181,1.0,10,0.0371771392737087,0.9868841240875912,10,Lego,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
60,0.002455490679516603,1.0,10,0.0023257568827830255,1.0,10,0.22694060116679998,0.8966697080291971,10,Pineapple,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
61,0.0018773561680874597,1.0,9,0.0018479482356556936,1.0,9,0.24611187577273377,0.8915374087591241,9,Pineapple,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
62,0.0011897861665810447,1.0,12,0.0010298706091768843,1.0,12,0.19328289486410055,0.9183394160583942,12,Pineapple,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
63,0.0018522854665075485,1.0,10,0.002520364654054375,1.0,10,0.22998253112985162,0.9016879562043796,10,Pineapple,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
64,0.0020140128831536205,1.0,11,0.0018452834537081224,1.0,11,0.1997758301049743,0.9095574817518248,11,Pineapple,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
65,0.0011110584884853922,1.0,12,0.00116611147103341,1.0,12,0.04966598896416589,0.9817518248175182,12,Pineapple,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
66,0.0018062485691934195,1.0,10,0.002117349484347199,1.0,10,0.047455604205962336,0.9824361313868614,10,Pineapple,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
67,0.002236406731907368,1.0,9,0.0018457661698400778,1.0,9,0.040966450114799054,0.9844890510948905,9,Pineapple,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
68,0.0015670343688605017,1.0,9,0.0017136094454479845,1.0,9,0.04590534827613313,0.9833485401459854,9,Pineapple,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
69,0.0019720242536172316,1.0,9,0.001662256814214695,1.0,9,0.043889172662947715,0.9827782846715328,9,Pineapple,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
70,0.0015065862184617646,1.0,9,0.0016806205293457758,1.0,9,0.023143412587651388,0.9952098540145985,9,Pineapple,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
71,0.0014710433527628094,1.0,11,0.0018688249646833068,1.0,10,0.02397642754566978,0.9940693430656934,10,Pineapple,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
72,0.0018660687199437496,1.0,9,0.0016222187366924789,1.0,9,0.025231453109988058,0.9942974452554745,9,Pineapple,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
73,0.0010500347593459807,1.0,12,0.0009531213375004498,1.0,12,0.022482240332518263,0.994867700729927,12,Pineapple,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
74,0.0013247046872821961,1.0,11,0.0013432345034456567,1.0,11,0.019882644991471982,0.9963503649635036,11,Pineapple,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
75,0.00197419674901561,1.0,10,0.001999887228808611,1.0,10,0.05826823750849011,0.9754790145985401,10,Pineapple,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
76,0.001549893086888345,1.0,11,0.002127473332955943,1.0,11,0.03975950664012985,0.9834625912408759,11,Pineapple,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
