,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
44,mobilenet-random,random_color,0.486328125,0.499813050031662,0.015619157813489437,above_below,0,0,1,0,4,60,34,1024,5
45,resnext-random,different_shapes,0.4375,0.49607837200164795,0.015502449125051498,above_below,0,0,1,0,4,60,34,1024,5
46,resnext-random,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,0,0,1,0,4,60,34,1024,5
47,resnext-random,random_color,0.390625,0.48789048194885254,0.015246577560901642,above_below,0,0,1,0,4,60,34,1024,5
48,mobilenet-random,different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,1,,34,1024,5
49,mobilenet-random,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,0,0,1,1,1,,34,1024,5
50,mobilenet-random,random_color,0.50390625,0.4999847412109375,0.015624523162841797,above_below,0,0,1,1,1,,34,1024,5
51,resnext-random,different_shapes,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,0,0,1,1,1,,34,1024,5
52,resnext-random,split_text,0.08203125,0.2744123339653015,0.008575385436415672,above_below,0,0,1,1,1,,34,1024,5
53,resnext-random,random_color,0.419921875,0.4935458302497864,0.015423307195305824,above_below,0,0,1,1,1,,34,1024,5
54,mobilenet-random,different_shapes,0.494140625,0.4999656677246094,0.015623927116394043,above_below,0,0,1,1,1,30,34,1024,5
55,mobilenet-random,split_text,0.1240234375,0.329608291387558,0.010300259105861187,above_below,0,0,1,1,1,30,34,1024,5
56,mobilenet-random,random_color,0.5078125,0.49993896484375,0.015623092651367188,above_below,0,0,1,1,1,30,34,1024,5
57,resnext-random,different_shapes,0.466796875,0.4988963305950165,0.015590510331094265,above_below,0,0,1,1,1,30,34,1024,5
58,resnext-random,split_text,0.123046875,0.3284910023212433,0.010265343822538853,above_below,0,0,1,1,1,30,34,1024,5
59,resnext-random,random_color,0.4052734375,0.49094489216804504,0.015342027880251408,above_below,0,0,1,1,1,30,34,1024,5
60,mobilenet-random,different_shapes,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,0,0,1,1,1,45,34,1024,5
61,mobilenet-random,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,0,0,1,1,1,45,34,1024,5
62,mobilenet-random,random_color,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,0,0,1,1,1,45,34,1024,5
63,resnext-random,different_shapes,0.447265625,0.4972113072872162,0.015537853352725506,above_below,0,0,1,1,1,45,34,1024,5
64,resnext-random,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,0,0,1,1,1,45,34,1024,5
65,resnext-random,random_color,0.3759765625,0.4843740165233612,0.015136688016355038,above_below,0,0,1,1,1,45,34,1024,5
66,mobilenet-random,different_shapes,0.482421875,0.4996909201145172,0.015615341253578663,above_below,0,0,1,1,1,60,34,1024,5
67,mobilenet-random,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,0,0,1,1,1,60,34,1024,5
68,mobilenet-random,random_color,0.48046875,0.49961838126182556,0.015613074414432049,above_below,0,0,1,1,1,60,34,1024,5
69,resnext-random,different_shapes,0.44921875,0.49741458892822266,0.015544205904006958,above_below,0,0,1,1,1,60,34,1024,5
70,resnext-random,split_text,0.1162109375,0.320477694272995,0.010014927946031094,above_below,0,0,1,1,1,60,34,1024,5
71,resnext-random,random_color,0.41015625,0.49186187982559204,0.015370683744549751,above_below,0,0,1,1,1,60,34,1024,5
72,mobilenet-random,different_shapes,0.490234375,0.4999046325683594,0.01562201976776123,above_below,0,0,1,1,4,,34,1024,5
73,mobilenet-random,split_text,0.099609375,0.2994784712791443,0.009358702227473259,above_below,0,0,1,1,4,,34,1024,5
74,mobilenet-random,random_color,0.4931640625,0.4999532699584961,0.015623539686203003,above_below,0,0,1,1,4,,34,1024,5
75,resnext-random,different_shapes,0.4560546875,0.4980650544166565,0.015564532950520515,above_below,0,0,1,1,4,,34,1024,5
